Task,Start Date,End Date,Date Completed,Days remaining,,,
Meeting with my supervisor to discuss the project proposal and progress for the past week and receive guidance on how to design and implement the Methodology.,24-Apr-15,15-May-15,,21,,,
Meeting with my supervisor to discuss the designed methodology and the evaluation parameters that are used to compare the algorithms against each other.,,,,,,,
Discuss the implemented algorithms and their results.,,,,,,,
Start drafting the paper.,,,,,,,
,,,,,,,
Receive guidance on the paper and how to proceed with regards to writing.,15-May-15,22-May-15,,28,,,
,,,,0,,,
Meeting with my supervisor to discuss the results of the implemented algorithms as well as their graph matching quality as well as how they perform relative to each other with regards to graph matching quality.,22-May-15,04-Jun-15,,41,,,
Propose researched algorithms from the previous weeks and their relevance to the research.,,,,,,,
Discuss the progress of the paper and a critical review from the supervisor.,,,,,,,
Meeting with the supervisor to discuss algorithms that have been implemented and their results relative to each other.,,,,,,,
"Discuss the quality of the evaluation of these algorithms, and discuss methods of improving the assessment of the algorithms.",,,,,,,
,,,,,,,
Meeting with my supervisor to discuss the research that was done in the previous week and the algorithms that are mentioned in the paper as well as their relevance to the research.,04-Jun-15,11-Jun-15,,48,,,
Propose researched algorithms from the previous weeks and their relevance to the research.,,,,,,,
Meeting with my supervisor to discuss the results of the implemented algorithms as well as their graph matching quality as well as how they perform relative to each other with regards to graph matching quality.,,,,,,,
Discuss the progress of the paper and a critical review from the supervisor.,,,,,,,
"Meeting with my supervisor to discuss the paper, and review the and time-line for the duration of the exam.",,,,,,,
Discuss the progress of the paper and a critical review from the supervisor.,,,,,,,
,,,,,,,
Preparations for Exams,,,,,,,
,,,,,,,
,,,,,,,
Meeting with the supervisor to discuss algorithms that have been implemented and their results relative to each other.,17-Jul-15,31-Jul-15,,98,,,
"Discuss the quality of the evaluation of these algorithms, and discuss methods of improving the assessment of the algorithms.",,,,,,,
Meeting with my supervisor to discuss the research that was done in the previous week and the algorithms that are mentioned in the paper as well as their relevance to the research.,,,,,,,
Propose researched algorithms from the previous weeks and their relevance to the research.,,,,,,,
Discuss the paper and receive a critical receive from my supervisor.,,,,,,,
,,,,0,,,
Meeting with the supervisor to discuss algorithms that have been implemented and their results relative to each other.,31-Jul-15,21-Aug-15,,119,,,
Meeting with my supervisor to discus the progress of the paper and its quality.,,,,,,,
Present the paper and my finding to my peers and receive criticisms and advice on how to improve the quality of the paper.,,,,,,,
Meeting with my supervisor to discuss the quality of the paper and receive suggestions of improving the paper.,,,,,,,
"Discuss the evaluated algorithms and their results, and methods of improving the evaluation.",,,,,,,
,,,,0,,,
Meeting with my supervisor to discuss the research that was done in the previous week and the algorithms that are mentioned in the paper as well as their relevance to the research.,28-Aug-15,04-Sep-15,,133,,,
Propose researched algorithms from the previous weeks and their relevance to the research.,,,,,,,
Discuss the paper and receive a critical receive from my supervisor.,,,,,,,
Meeting with my supervisor to discuss the research that was done in the previous week and the algorithms that are mentioned in the paper as well as their relevance to the research.,,,,,,,
Propose researched algorithms from the previous weeks and their relevance to the research.,,,,,,,
Discuss the paper and receive a critical receive from my supervisor.,,,,,,,
,,,,0,,,
Meeting with my supervisor to discuss the quality of the paper and receive suggestions of improving the paper.,18-Sep-15,09-Oct-15,,168,,,
"Discuss the evaluated algorithms and their results, and methods of improving the evaluation.",,,,,,,
Meeting with my supervisor to discuss the research that was done in the previous week and he algorithms that are mentioned in the paper as well as their relevance to the research.,,,,,,,
Propose researched algorithms from the previous weeks and their relevance to the research.,,,,,,,
Discuss the paper and receive a critical receive from my supervisor.,,,,,,,
Present the paper and my finding to my peers and receive criticisms and advice on how to improve the quality of the paper.,,,,,,,
Meeting with my supervisor to discuss the quality of the paper and receive suggestions of improving the paper.,,,,,,,
"Discuss the evaluated algorithms and their results, and methods of improving the evaluation.",,,,,,,
,,,,0,,,
Meeting with my supervisor to discuss the quality of the paper and receive suggestions of improving the paper.,16-Oct-15,23-Oct-15,,182,,,
"Discuss the evaluated algorithms and their results, and methods of improving the evaluation.",,,,,,,
Meeting with my supervisor to discuss the quality of the paper and receive suggestions of improving the paper.,,,,,,,
"Discuss the evaluated algorithms and their results, and methods of improving the evaluation.",,,,,,,
,,,,0,,,
Finalize the paper and results.,30-Oct-15,01-Nov-15,,191,,,
Discuss the paper with my supervisor.,,,,,,,
,,,,0,,,
Meeting with my supervisor to discuss the quality of the paper and receive suggestions of improving the paper.,01-Nov-15,03-Nov-15,,193,,,
Present the paper and my finding to my peers and receive criticisms and advice on how to improve the quality of the paper.,,,,,,,
,,,,0,,,
Final meeting with the supervisor and receive any final suggestions to improve the paper.,03-Nov-15,,,193,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
